what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1458485029742
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1458485029758
os,sysinfo,,,"win32",1458485029758
arch,sysinfo,,,"x86_64",1458485029758
ws,sysinfo,,,"win32",1458485029758
locale,sysinfo,,,"en_US",1458485029758
processors,sysinfo,,,"4",1458485029758
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1458485029758
java.runtime.version,sysinfo,,,"1.7.0_04-b22",1458485029758
java.specification.name,sysinfo,,,"Java Platform API Specification",1458485029758
java.specification.vendor,sysinfo,,,"Oracle Corporation",1458485029758
java.specification.version,sysinfo,,,"1.7",1458485029758
java.vendor,sysinfo,,,"Oracle Corporation",1458485029758
java.version,sysinfo,,,"1.7.0_04",1458485029758
java.vm.info,sysinfo,,,"mixed mode",1458485029758
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1458485029758
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1458485029758
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1458485029758
java.vm.specification.version,sysinfo,,,"1.7",1458485029758
java.vm.vendor,sysinfo,,,"Oracle Corporation",1458485029758
java.vm.version,sysinfo,,,"23.0-b21",1458485029758
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1458485029789
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1458485030039
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1458485030149
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1458485030195
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485072163
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1458485074207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485079074
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485081118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485081196
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1458485081196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458485081196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485091232
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1458485114804
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1458485114960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485118940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485130749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485132465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485135227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485137145
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1458485137161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458485137161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485138986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485184349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485185113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485188795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485194177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485199200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485208593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485243199
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485243370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485243448
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485257077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485264287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485267391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485279610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485290889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485294806
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485297817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485297864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1458485297879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485304370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485318102
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485318274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485318305
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1458485354206
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1458485354238
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1458485355049
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1458485355080
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1458485355111
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1458485357014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485359308
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1458485361429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485363067
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485377268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485410969
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485430815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485437197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485476395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485525829
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485541684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485560919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485562744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485622838
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1458485652549
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1458485652658
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1458485652689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485655515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485657701
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1458485657701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485693982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485697554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485743629
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485743801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485743848
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485747329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485752403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485770860
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485771001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485771047
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1458485776554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485782519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1458485851771
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1458485852161
